business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Hotel Shivmudra,Family Restaurant,Family restaurant,Family restaurant,415703,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Guhagar S.O, Are B.O, Asgoli B.O",N/A,N/A,4.8,4.0,"F639+X2, Warweli, Maharashtra 415703",415703,17.4549467,73.21759,ChIJ1zRAcgDx6TsRsnVhDH22Jhc,https://www.google.com/maps/place/?q=place_id:ChIJ1zRAcgDx6TsRsnVhDH22Jhc,part_131,2026-09-22 06:58:36
Shree swami samarth bhojanalay,Family Restaurant,Restaurant,Restaurant,415703,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Guhagar S.O, Are B.O, Asgoli B.O",+91 82373 14095,N/A,4.9,13.0,"At, post, tel, Khalchapat, Guhagar, Maharashtra 415726","tel, Khalchapat",17.4720939,73.191667,ChIJv70qXOnx6TsRP5HFMGCjTMQ,https://www.google.com/maps/place/?q=place_id:ChIJv70qXOnx6TsRP5HFMGCjTMQ,part_131,2026-09-22 06:58:36
Hotel Tarangan,Family Restaurant,Family restaurant,Family restaurant,415703,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Guhagar S.O, Are B.O, Asgoli B.O",+91 98816 94383,N/A,4.5,2.0,"F7R5+R6M, Shrungartali, Pat Panhale, Maharashtra 415724",415703,17.4918727,73.257453,ChIJjUzKfgDx6TsRbmI-3_d3l7g,https://www.google.com/maps/place/?q=place_id:ChIJjUzKfgDx6TsRbmI-3_d3l7g,part_131,2026-09-22 06:58:36
HOTEL POGO CHINESE& FAMILY RESTAURANT,Family Restaurant,Restaurant,Restaurant,415703,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Guhagar S.O, Are B.O, Asgoli B.O",+91 99604 58350,N/A,4.4,7.0,"Shop No 2, Velamb Fata Shringartali, Guhagar, Maharashtra 415724",415703,17.4900524,73.2663827,ChIJ_1WakLTx6TsR5QhXPIWb8mo,https://www.google.com/maps/place/?q=place_id:ChIJ_1WakLTx6TsR5QhXPIWb8mo,part_131,2026-09-22 06:58:36
Hotel Shreeharsh Bar & Resturant,Family Restaurant,Restaurant,Restaurant,415703,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Guhagar S.O, Are B.O, Asgoli B.O",N/A,N/A,4.9,13.0,"Tall- Guhagar, At Kondkarul Post- Adur, Guhagar, Maharashtra 415705",415703,17.392387799999998,73.1935044,ChIJQ7TvVDb36TsRQITJhQrzunk,https://www.google.com/maps/place/?q=place_id:ChIJQ7TvVDb36TsRQITJhQrzunk,part_131,2026-09-22 06:58:36
Mahalakshmi Khanaval,Family Restaurant,Restaurant,Restaurant,415703,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Guhagar S.O, Are B.O, Asgoli B.O",+91 98907 17799,N/A,4.7,18.0,"F5PW+8H2, MH SH4, Guhagar, Maharashtra 415703",415703,17.485753499999998,73.19639099999999,ChIJPaHlDfDx6TsRMwEU1Q87jjM,https://www.google.com/maps/place/?q=place_id:ChIJPaHlDfDx6TsRMwEU1Q87jjM,part_131,2026-09-22 06:58:36
KULAWANT HOTEL AND KHANAWAL,Family Restaurant,Fast food restaurant,Fast food restaurant,415703,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Guhagar S.O, Are B.O, Asgoli B.O",+91 99304 82247,N/A,4.9,17.0,"Shop No.2, Mandavkar Complex, Guhagar Tavsal Road Pimpar Phata 415705, Adoor, Maharashtra 415729",415703,17.400245299999998,73.22006449999999,ChIJ5eJomDr36TsRebWj_fu1DKw,https://www.google.com/maps/place/?q=place_id:ChIJ5eJomDr36TsRebWj_fu1DKw,part_131,2026-09-22 06:58:36
रुआंश कोकणी घरगुती खानावळ,Family Restaurant,Family restaurant,Family restaurant,415703,Maharashtra Circle,Goa-Panaji Region,RATNAGIRI DIVISION,"Guhagar S.O, Are B.O, Asgoli B.O",+91 87677 58762,N/A,,,"F5FW+MRR, Jangale Wadi, guhaghar, Guhagar, Maharashtra 415703",Jangale Wadi,17.4745028,73.1973818,ChIJk5S3GQDx6TsRKp_4y4dDMMk,https://www.google.com/maps/place/?q=place_id:ChIJk5S3GQDx6TsRKp_4y4dDMMk,part_131,2026-09-22 06:58:36
